지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
강남,2017-10-14,14.9,9.9,19.9,0,5.4,1.2,56.3
서초,2017-10-14,14.6,7.8,19.8,0,6.3,1.4,5.6
강동,2017-10-14,13.5,7.7,19.7,0,8.3,1.4,5.6
송파,2017-10-14,14.9,10,20.1,0,6.3,1.4,348.8
강서,2017-10-14,13.7,7.5,19.5,0,,1.5,
양천,2017-10-14,14.7,9.7,20.2,0,6,0.9,0
도봉,2017-10-14,12.4,6.1,19.4,0,6,1,357.2
노원,2017-10-14,11.5,3.2,19.3,0,7.3,1,317.8
동대문,2017-10-14,14.3,9.2,19.6,0,9.3,2,357.2
중랑,2017-10-14,14.3,8.8,19.4,0,8.5,2.1,5.6
마포,2017-10-14,14.3,10.3,19.8,0,10.2,2.3,334.7
서대문,2017-10-14,13.1,8,19.9,0,5.8,1.1,340.3
광진,2017-10-14,14.1,8.4,19,0,7.2,1.4,33.8
성북,2017-10-14,13.6,8.6,18.8,0,8.4,1.3,309.4
용산,2017-10-14,14.9,8.9,19.3,0,7,1.5,22.5
은평,2017-10-14,11.1,4.4,19,0,6,0.6,11.3
금천,2017-10-14,14.5,8.8,19.1,0,7.4,1.7,306.6
중구,2017-10-14,13.3,9.1,17.4,0,7.2,2.6,37.2
성동,2017-10-14,15.2,10.6,19.7,0,9,2.1,28.1
종로,2017-10-14,12.1,9,16.4,0,9.2,3.2,2.8
구로,2017-10-14,13.4,7.6,19.2,0,8.9,1.9,42.2
강북,2017-10-14,13.8,8.7,19.1,0,8.8,2,16.9
관악,2017-10-14,12.2,5.8,18.3,0,6.4,0.8,343.1
영등포,2017-10-14,15.3,11,20.1,0,5.5,0.9,351.6
동작,2017-10-14,13.7,6.5,20.7,0,5.8,0.9,5.6
강남,2017-10-15,15.8,11.1,20.7,0,4.5,1.2,73.1
서초,2017-10-15,14.9,8.5,20.9,0,4.3,1.1,306.6
강동,2017-10-15,14.4,8.9,20.6,0,5.2,1.7,340.3
송파,2017-10-15,15.8,10.6,21.9,0,5.4,1.3,112.5
강서,2017-10-15,14.8,7.8,21.9,0,,1.1,
양천,2017-10-15,16,9.3,21.4,0,4.7,0.8,118.1
도봉,2017-10-15,13.6,6.9,21,0,4.8,0.7,171.6
노원,2017-10-15,12,3.3,20.4,0,6.2,1,112.5
동대문,2017-10-15,15.3,9.6,21.1,0,6.2,1.4,50.6
중랑,2017-10-15,15.4,9.9,20.7,0,6.8,1.9,70.3
마포,2017-10-15,15.9,10.6,21.7,0,7.4,1.9,73.1
서대문,2017-10-15,14.6,7.9,21.5,0,4.7,1.2,157.5
광진,2017-10-15,14.9,8.7,20.3,0,5.6,1.3,61.9
성북,2017-10-15,14.5,9,20,0,6.3,1.2,115.3
용산,2017-10-15,15.7,9.6,21.2,0,5.6,1.5,73.1
은평,2017-10-15,12.1,4.1,21,0,5.2,0.6,151.9
금천,2017-10-15,15.6,9.9,20.8,0,5.6,1.7,39.4
중구,2017-10-15,14,9,18.5,0,6.9,3.2,84.3
성동,2017-10-15,16.2,11,21,0,6.2,1.8,11.3
종로,2017-10-15,13.9,9.5,18.5,0,7.3,2.6,2.8
구로,2017-10-15,14.7,7.9,20.9,0,7.4,2.1,70.3
강북,2017-10-15,14.9,9.4,21,0,5.8,1.4,81.6
관악,2017-10-15,12.9,6.7,20.4,0,5.2,0.4,50.6
영등포,2017-10-15,16.6,11,22.1,0,3.5,0.7,343.1
동작,2017-10-15,14.1,6.4,22.4,0,5.2,0.8,22.5
강남,2017-10-16,17.1,14.3,21.3,0,4.8,1,272.8
서초,2017-10-16,16.8,13.3,21.3,0,4.8,1.1,337.5
강동,2017-10-16,15.9,12.9,21,0,5.3,1.1,357.2
송파,2017-10-16,17.2,14.2,21.7,0,4.4,1.1,278.4
강서,2017-10-16,16.1,12.9,20.6,0,,1.6,
양천,2017-10-16,17,14.6,21.5,0,5,0.8,272.8
도봉,2017-10-16,14.7,11.4,20.6,0,4.7,0.7,45
노원,2017-10-16,13.7,8.7,20.3,0,5.2,0.7,348.8
동대문,2017-10-16,16.6,13.7,20.9,0,6.3,1.6,64.7
중랑,2017-10-16,16.6,13.8,20.5,0,6.3,1.7,0
마포,2017-10-16,16.6,13.5,20.8,0,7.3,2.2,331.9
서대문,2017-10-16,15.5,11.5,21.5,0,5,1.1,295.3
광진,2017-10-16,16.2,13.4,20.4,0,5.4,1.1,146.3
성북,2017-10-16,15.6,12.6,20.3,0,5.9,1,14.1
용산,2017-10-16,17,14.4,21.1,0,5.8,1.3,45
은평,2017-10-16,13.6,8.9,20.8,0,4.8,0.5,320.6
금천,2017-10-16,16.1,13.7,19.3,0,4.9,1.4,323.4
중구,2017-10-16,15.4,12.9,20.1,0,6.1,1.8,13.1
성동,2017-10-16,17.3,14.8,21,0,6.5,1.5,295.3
종로,2017-10-16,14.7,12.2,18.4,0,7.5,1.6,5.6
구로,2017-10-16,15.6,12.6,20.2,0,6.8,2,348.8
강북,2017-10-16,16.1,13.3,20.8,0,7.2,1.7,306.6
관악,2017-10-16,13.9,9.5,20,0,4.1,0.3,334.7
영등포,2017-10-16,17.2,14.6,21.3,0,4.5,0.9,275.6
동작,2017-10-16,15.7,11.5,21.3,0,4.6,0.8,317.8
강남,2017-10-17,16.5,11.2,22.1,0,5.2,1.1,81.6
서초,2017-10-17,15.3,9,22.4,0,4,1,309.4
강동,2017-10-17,15.1,9.1,21.8,0,5.1,1.2,351.6
송파,2017-10-17,16.7,11.1,22.6,0,3.6,1,295.3
강서,2017-10-17,14.3,7.5,21.5,0,,1.1,
양천,2017-10-17,16.4,10.1,22.8,0,3,0.7,95.6
도봉,2017-10-17,13.6,6.6,21.8,0,4.3,0.6,191.3
노원,2017-10-17,12.2,3.6,22.1,0,4.7,0.7,56.3
동대문,2017-10-17,16.1,10.3,22,0,4.4,1.1,244.7
중랑,2017-10-17,16.1,10.4,21.8,0,4.2,1.6,28.1
마포,2017-10-17,16.5,10.2,22.6,0,5.9,1.6,101.3
서대문,2017-10-17,15.2,8.1,22.3,0,4.5,0.8,16.9
광진,2017-10-17,15.2,9.5,21.6,0,4.5,1,56.3
성북,2017-10-17,15.1,9.1,21.1,0,5,0.8,78.8
용산,2017-10-17,16.5,9.8,22.8,0,3.7,0.9,59.1
은평,2017-10-17,12,4.1,22,0,4.9,0.3,101.3
금천,2017-10-17,15.9,9.8,22.5,0,4.5,1.2,337.5
중구,2017-10-17,14.7,10.1,19.4,0,6.5,2.5,86.2
성동,2017-10-17,16.9,11.9,22.3,0,5.6,1.4,22.5
종로,2017-10-17,14.8,10.7,19.6,0,6.7,1.8,73.1
구로,2017-10-17,14.7,8.3,22.1,0,4.9,1.4,98.4
강북,2017-10-17,15.3,9.5,22,0,4.6,1.3,357.2
관악,2017-10-17,13.1,6.2,21.3,0,3.7,0.9,11.3
영등포,2017-10-17,17,11.2,22.7,0,3.3,0.8,334.7
동작,2017-10-17,13.7,6.5,23.8,0,3.7,0.8,22.5
강남,2017-10-18,16.5,15.2,18.4,0,5.6,1.2,45
서초,2017-10-18,16.2,13.4,18.3,0,5.3,1.3,132.2
강동,2017-10-18,15.9,13.6,18.4,0,5.3,0.9,109.7
송파,2017-10-18,16.9,15,18.7,0,4,1.3,45
강서,2017-10-18,16.8,11.9,19.7,0,,1.5,
양천,2017-10-18,16.9,14.8,18.7,0,4.4,1.4,81.6
도봉,2017-10-18,14.9,11,18.6,0,3.3,0.5,182.8
노원,2017-10-18,14.3,8.6,18.6,0,5.2,0.8,81.6
동대문,2017-10-18,16.2,13.8,18.8,0,7,1.3,53.4
중랑,2017-10-18,16.3,14.8,18.2,0,7.6,1.8,87.2
마포,2017-10-18,16.3,14.9,19.1,0,8.4,3.2,70.3
서대문,2017-10-18,16,14.2,18,0,5.4,1.4,106.9
광진,2017-10-18,15.9,13.8,18.3,0,4,1.3,112.5
성북,2017-10-18,15.4,13.7,17.6,0,5.2,1.7,81.6
용산,2017-10-18,16.7,15,18.3,0,5.2,1.8,36.6
은평,2017-10-18,,,,0,7.5,1.5,92.8
금천,2017-10-18,16,14.7,17.9,0,6.4,1.9,45
중구,2017-10-18,14.4,13.4,16.8,0,5.9,2.2,67.5
성동,2017-10-18,16.8,15.6,18.4,0,5.9,2,101.3
종로,2017-10-18,13.7,12.2,16.4,0,8.2,2.9,87.2
구로,2017-10-18,16.5,12.6,17.9,0,7.2,2.5,50.6
강북,2017-10-18,16.2,13.5,18.4,0,5.1,1,137.8
관악,2017-10-18,15.3,12.9,17.1,0,6.2,0.3,42.2
영등포,2017-10-18,17.1,16.1,18.9,0,5,0.9,205.3
동작,2017-10-18,15.8,11,18.9,0,4.5,0.7,67.5
강남,2017-10-19,16.8,12.9,21,0,4.7,1.2,163.1
서초,2017-10-19,16.2,12.5,21.3,0,4.2,1,115.3
강동,2017-10-19,15.7,11.7,21.4,0,5.5,1.4,143.4
송파,2017-10-19,16.9,12.9,21.8,0,4.1,1.3,104.1
강서,2017-10-19,15.9,11.1,22.1,0,,0.9,
양천,2017-10-19,17.3,13.6,22,0,3.9,0.9,157.5
도봉,2017-10-19,14.8,9.3,21.6,0,3.9,0.6,129.4
노원,2017-10-19,13.4,7.4,21,0,4.6,0.8,53.4
동대문,2017-10-19,16.3,11.7,22.1,0,5.8,1.2,78.8
중랑,2017-10-19,16.5,12,21.6,0,6.4,1.7,84.4
마포,2017-10-19,16.9,12.8,22.4,0,6.6,2.1,84.4
서대문,2017-10-19,16,11.3,22,0,5,1.3,160.3
광진,2017-10-19,15.7,12,21,0,4.4,1.3,39.4
성북,2017-10-19,15.5,10.6,20.6,0,5.8,1.2,59.1
용산,2017-10-19,16.9,12.6,22.2,0,4.5,1.4,30.9
은평,2017-10-19,13.9,9,21.8,0,3.9,0.6,323.4
금천,2017-10-19,16.2,11.9,20.9,0,4.5,1.5,56.3
중구,2017-10-19,15.1,11,18.5,0,5.7,2.4,64.2
성동,2017-10-19,17.1,13.1,21,0,6.3,1.4,149.1
종로,2017-10-19,14.4,11.1,18.7,0,6.1,2.1,33.8
구로,2017-10-19,16,13.1,21.1,0,6.5,1.8,81.6
강북,2017-10-19,16.2,11.4,20.9,0,4.6,1.2,56.3
관악,2017-10-19,13.9,8.9,20.4,0,4.3,0.7,16.9
영등포,2017-10-19,17.7,13.9,21.9,0,3.7,0.7,205.3
동작,2017-10-19,15,9.6,22.2,0,4.4,0.8,22.5
강남,2017-10-20,17,12.2,22.8,0,4.4,1.2,84.4
서초,2017-10-20,16.8,11.1,23.1,0,3.3,1,337.5
강동,2017-10-20,15.7,10.2,22.4,0,4.7,1,22.5
송파,2017-10-20,17.5,12.1,23.7,0,3.5,0.9,337.5
강서,2017-10-20,15.4,9.7,22.1,0,,1.1,
양천,2017-10-20,17.2,12.6,23.1,0,4.1,0.8,250.3
도봉,2017-10-20,15,8.6,22.4,0,4.9,0.7,298.1
노원,2017-10-20,13,5.9,22,0,4.1,0.7,300.9
동대문,2017-10-20,16.7,11.2,22.7,0,4.9,1.1,236.3
중랑,2017-10-20,16.9,11.6,22.7,0,5.4,1.4,149.1
마포,2017-10-20,17,12.3,22.6,0,6.2,2,292.5
서대문,2017-10-20,16,10.4,23.2,0,4.1,1.1,165.9
광진,2017-10-20,16.1,10.8,22.1,0,4.2,1.1,241.9
성북,2017-10-20,16,10.8,22.1,0,5.7,1,317.8
용산,2017-10-20,17,12.1,23,0,4,1.1,182.8
은평,2017-10-20,13.2,7.2,22.1,0,3.9,0.4,295.3
금천,2017-10-20,16.9,12.6,23,0,4.3,1.1,270
중구,2017-10-20,15.9,11.5,22.1,0,4.8,1.8,291.7
성동,2017-10-20,17.3,12.7,22.3,0,5.5,1.3,244.7
종로,2017-10-20,15.1,11.7,19.8,0,5.1,1.7,315
구로,2017-10-20,16.1,10.9,22.4,0,5.2,1.2,340.3
강북,2017-10-20,16.4,10.8,22.1,0,4.6,1.2,312.2
관악,2017-10-20,13.9,8.7,22,0,3.1,1.1,199.7
영등포,2017-10-20,17.8,13.8,23.2,0,3.4,0.7,298.1
동작,2017-10-20,14.8,9,23.2,0,3,0.8,28.1
강남,2017-10-21,17.5,12.1,24.1,0,4.9,1,59.1
서초,2017-10-21,16.7,11.2,23.9,0,4.6,1.1,298.1
강동,2017-10-21,15.9,9.8,23.5,0,5.2,1.2,2.8
송파,2017-10-21,17.6,11.9,24.3,0,4.4,1.1,8.4
강서,2017-10-21,16,9.6,23.1,0,,1.1,
양천,2017-10-21,17.6,12.1,23.8,0,4.8,0.7,267.2
도봉,2017-10-21,15.4,9.1,23.6,0,4.1,0.6,345.9
노원,2017-10-21,13.1,5.5,23.8,0,4.9,0.8,78.8
동대문,2017-10-21,17.1,11.2,24.1,0,6.4,1.3,19.7
중랑,2017-10-21,17.4,11.5,24,0,5.8,1.7,343.1
마포,2017-10-21,17.6,12.5,23.8,0,8,1.7,334.7
서대문,2017-10-21,16.4,10.4,24,0,4.9,0.9,323.4
광진,2017-10-21,16.4,10.4,23.5,0,4.9,1,42.2
성북,2017-10-21,16.7,10.7,23.1,0,5.4,1.1,39.4
용산,2017-10-21,17.7,11.6,23.8,0,4.8,1,33.8
은평,2017-10-21,13.2,7,23.3,0,5.4,0.5,289.7
금천,2017-10-21,17.5,12.2,23,0,5.5,1.3,303.8
중구,2017-10-21,16.7,11.5,21.7,0,6.4,2.8,72.3
성동,2017-10-21,18.2,13.1,24.2,0,6.8,1.5,22.5
종로,2017-10-21,16.2,11.7,21,0,7.8,2.4,357.2
구로,2017-10-21,16.2,10.7,22.8,0,7.2,2,354.4
강북,2017-10-21,17,11.1,23.6,0,6,1.4,56.3
관악,2017-10-21,14,8.7,22.5,0,4.6,1.1,337.5
영등포,2017-10-21,18.2,13.2,24,0,3.8,0.6,261.6
동작,2017-10-21,14.7,8.9,24.5,0,4.3,0.8,219.4
강남,2017-10-22,16.3,12.8,21,0,10.1,2.3,39.4
서초,2017-10-22,15.9,10,21.8,0,6.9,1.5,2.8
강동,2017-10-22,15.5,10.1,21.7,0,10.6,2.3,329.1
송파,2017-10-22,16.5,13,21.5,0,10.1,2.2,56.3
강서,2017-10-22,15.4,9.4,22,0,,2.1,
양천,2017-10-22,16.4,11.6,23.6,0,7.9,1.4,61.9
도봉,2017-10-22,15,8.9,21.7,0,6.7,1.4,56.3
노원,2017-10-22,13.2,4.3,22.1,0,10.9,2.1,64.7
동대문,2017-10-22,16,11.3,21.8,0,12.3,2.6,53.4
중랑,2017-10-22,16.1,12.2,21.3,0,13.7,3.4,39.4
마포,2017-10-22,16.5,12.7,23.3,0,12.9,3.2,67.5
서대문,2017-10-22,15.8,10.7,23,0,7.9,1.5,340.3
광진,2017-10-22,15.9,10.4,21.7,0,9.9,2.4,123.8
성북,2017-10-22,15.5,11.5,21.8,0,13.3,2.9,70.3
용산,2017-10-22,16.3,12.1,21.7,0,12.1,3.5,78.8
은평,2017-10-22,13.7,6.5,22.1,0,12.1,1.4,337.5
금천,2017-10-22,16.1,12.2,21.3,0,9.8,2.9,81.6
중구,2017-10-22,14.6,11.5,19.5,0,13.7,4.6,81.2
성동,2017-10-22,16.6,13,21.9,0,12.3,3,87.2
종로,2017-10-22,14.5,10.2,20.7,0,15.2,3.8,64.7
구로,2017-10-22,15.6,10.4,22.1,0,13.6,3.6,87.2
강북,2017-10-22,15.9,11.3,21.8,0,14.3,3,11.3
관악,2017-10-22,14.9,10,20.7,0,9.6,1.7,11.3
영등포,2017-10-22,17.1,13.4,22.6,0,6.1,1.1,292.5
동작,2017-10-22,15.4,7.3,23.1,0,8.4,1.2,112.5
강남,2017-10-23,14.2,10.6,18.3,0,5.7,1.2,64.7
서초,2017-10-23,13.6,10.1,18,0,4.7,1.1,306.6
강동,2017-10-23,12.7,8.5,18.9,0,6.2,1.5,120.9
송파,2017-10-23,14.3,10.7,19.2,0,4.4,1.2,2.8
강서,2017-10-23,12.8,8.3,18.2,0,,1.4,
양천,2017-10-23,14,9.7,18.7,0,4.1,0.9,123.8
도봉,2017-10-23,11.5,7,18.1,0,4.3,0.8,157.5
노원,2017-10-23,9.7,3.2,17.9,0,5.7,0.8,95.6
동대문,2017-10-23,13.4,9.9,18.3,0,5.3,1.5,84.4
중랑,2017-10-23,13.4,9.8,18.1,0,5.6,1.6,53.4
마포,2017-10-23,13.4,9.3,18.9,0,7.1,2.1,5.6
서대문,2017-10-23,12.5,7.5,19.1,0,4,1.1,16.9
광진,2017-10-23,13,9.7,18,0,4.8,1.2,14.1
성북,2017-10-23,12.6,8.4,17.4,0,6,1.4,106.9
용산,2017-10-23,13.9,8.6,18.4,0,5.9,1.6,64.7
은평,2017-10-23,10,4,18,0,6.4,0.5,306.6
금천,2017-10-23,13.9,9.7,18.8,0,6.6,1.5,56.3
중구,2017-10-23,12.3,8.9,17.1,0,6.2,2.2,45.5
성동,2017-10-23,14.4,10.9,18.3,0,6.3,1.9,16.9
종로,2017-10-23,11.5,8.4,15.6,0,10,1.9,2.8
구로,2017-10-23,12.6,7.6,18,0,6.5,1.8,45
강북,2017-10-23,13.1,8.9,17.9,0,5.6,1.7,11.3
관악,2017-10-23,10.3,5.2,18,0,4.5,0.5,357.2
영등포,2017-10-23,14.6,10.9,19.1,0,3.4,0.9,295.3
동작,2017-10-23,12,5.9,19.6,0,5.4,0.9,19.7
강남,2017-10-24,14.5,10.7,19.2,0,4.6,1.4,250.3
서초,2017-10-24,13.5,9,19.1,0,3.8,1.1,146.3
강동,2017-10-24,13,8.9,19.2,0,3.8,1,64.7
송파,2017-10-24,14.7,10.6,20.2,0,3.8,1,284.1
강서,2017-10-24,13.4,9,19.6,0,,1.1,
양천,2017-10-24,14.9,11.5,19.9,0,4.1,0.9,281.3
도봉,2017-10-24,12.9,7.1,19.1,0,5.1,0.9,208.1
노원,2017-10-24,10.2,4.1,19.3,0,4,0.7,247.5
동대문,2017-10-24,14,10,19.7,0,5.5,1.2,275.6
중랑,2017-10-24,14.3,10.4,19.4,0,5,1.3,180
마포,2017-10-24,14.7,10.7,20.8,0,6,2.2,298.1
서대문,2017-10-24,13.7,10.4,20,0,5.4,1.3,292.5
광진,2017-10-24,13.6,9.3,19,0,3.9,1.1,81.6
성북,2017-10-24,13.4,9.3,18,0,5,1.1,323.4
용산,2017-10-24,14.6,10.4,20.2,0,3.9,1.3,185.6
은평,2017-10-24,10.8,5.5,19.6,0,3.5,0.4,303.8
금천,2017-10-24,14.6,10.7,19.6,0,4.4,1.2,267.2
중구,2017-10-24,12.5,9.2,19.2,0,4.5,2.1,91.8
성동,2017-10-24,14.8,11.3,19.3,0,5.3,1.4,247.5
종로,2017-10-24,12.1,9.2,16.9,0,6.2,2.2,306.6
구로,2017-10-24,13.6,9.8,19.3,0,6.2,1.3,56.3
강북,2017-10-24,13.9,9.8,19,0,4.9,1.1,272.8
관악,2017-10-24,11.3,6.6,18.6,0,3.7,0.7,351.6
영등포,2017-10-24,15.4,11.9,20.3,0,3.3,0.8,199.7
동작,2017-10-24,12.2,6.9,20.2,0,3.9,0.7,25.3
강남,2017-10-25,14.8,10.5,19.4,0,6.1,1.5,230.6
서초,2017-10-25,13.7,8.6,19.2,0,4.8,1.3,298.1
강동,2017-10-25,13.2,8,20.3,0,6.3,1,196.9
송파,2017-10-25,14.7,10.4,20.6,0,4.5,1,185.6
강서,2017-10-25,13.2,8.5,19.7,0,5.7,1.2,2.8
양천,2017-10-25,14.9,10.7,20.1,0,4.6,0.7,275.6
도봉,2017-10-25,12.9,7.3,19.4,0,5.6,0.8,315
노원,2017-10-25,11.1,3.7,19.6,0,4.8,0.8,334.7
동대문,2017-10-25,14.3,9.6,20.2,0,6,1.1,289.7
중랑,2017-10-25,14.3,9.7,19.9,0,5.9,1.3,213.8
마포,2017-10-25,14.5,11.1,19.6,0,8,1.8,275.6
서대문,2017-10-25,13.5,8.9,20.2,0,4.6,0.9,272.8
광진,2017-10-25,13.8,8.7,19.5,0,6.2,1.2,236.3
성북,2017-10-25,13.8,9,19.1,0,6.7,1,284.1
용산,2017-10-25,14.7,10.3,20,0,5.1,1,272.8
은평,2017-10-25,11.1,5.7,19,0,4.6,0.5,306.6
금천,2017-10-25,14.6,10.5,20,0,5.6,1.2,303.8
중구,2017-10-25,13.4,10.1,18.8,0,5.7,1.3,261.5
성동,2017-10-25,15.1,11.1,19.8,0,7,1.4,261.6
종로,2017-10-25,12.6,9.6,17.2,0,6.8,1.6,5.6
구로,2017-10-25,13.3,8.9,19.5,0,6.7,0.9,357.2
강북,2017-10-25,14.2,9.6,19.4,0,6.8,1.3,281.3
관악,2017-10-25,11.8,7.4,19.1,0,4.8,1.3,300.9
영등포,2017-10-25,15.6,12,20.2,0,4.6,0.8,81.6
동작,2017-10-25,12.5,7.2,20.4,0,5,0.7,22.5
강남,2017-10-26,14.9,11.1,18.2,0,4.8,1.1,292.5
서초,2017-10-26,14.6,9.5,19,0,4.8,1,320.6
강동,2017-10-26,13.6,9,17.9,0,3.4,0.9,351.6
송파,2017-10-26,15.2,11,18.7,0,4.2,0.9,275.6
강서,2017-10-26,14.5,9.8,17.8,0,3.1,0.8,309.4
양천,2017-10-26,15.3,12,18.5,0,3.1,0.6,298.1
도봉,2017-10-26,12.9,8.3,17.5,0,2.9,0.5,312.2
노원,2017-10-26,12,5.3,17.6,0,2.4,0.5,75.9
동대문,2017-10-26,14.5,10.5,18.1,0,4.1,0.8,348.8
중랑,2017-10-26,14.5,10.4,18,0,4,1.2,306.6
마포,2017-10-26,14.7,12.1,18.7,0,5.8,1.5,317.8
서대문,2017-10-26,13.8,10,18.8,0,3.4,0.9,64.7
광진,2017-10-26,14.2,9.9,17.8,0,3.8,0.8,284.1
성북,2017-10-26,13.7,9.9,17.1,0,5,0.8,317.8
용산,2017-10-26,15,10.6,18.1,0,4.1,1,225
은평,2017-10-26,12.1,6.9,17.6,0,3.2,0.3,298.1
금천,2017-10-26,15,11.8,18.3,0,4.3,1.1,357.2
중구,2017-10-26,13.4,10.1,17.7,0,4.7,1.2,331.4
성동,2017-10-26,15.4,11.9,18.5,0,4.8,0.9,275.6
종로,2017-10-26,12.9,9.8,15.6,0,4.9,1.2,345.9
구로,2017-10-26,14,10.2,17.9,0,4.5,0.9,334.7
강북,2017-10-26,14.3,10.5,17.9,0,5.3,1.1,295.3
관악,2017-10-26,12.6,7.8,17.7,0,3,0.4,306.6
영등포,2017-10-26,15.6,13,18.5,0,3.7,0.7,337.5
동작,2017-10-26,13.8,8.5,18.8,0,3.9,0.6,306.6
강남,2017-10-27,17.1,13.4,22.6,0,3.2,0.9,73.1
서초,2017-10-27,16.1,12,22.8,0,3.6,0.9,326.3
강동,2017-10-27,15.4,11.3,22.1,0,3.4,0.8,64.7
송파,2017-10-27,17.4,13.2,23.7,0,3.2,0.8,14.1
강서,2017-10-27,15.3,10.6,22.2,0,,0.9,
양천,2017-10-27,17,12.5,22,0,3.1,0.7,258.8
도봉,2017-10-27,14.9,9.5,22.6,0,4.1,0.5,39.4
노원,2017-10-27,13,6,22.2,0,3.6,0.6,227.8
동대문,2017-10-27,16.5,11.9,23,0,3.8,0.8,8.4
중랑,2017-10-27,16.6,12.4,22.8,0,4.3,1.1,312.2
마포,2017-10-27,16.5,12.2,22.1,0,5.8,1.6,334.7
서대문,2017-10-27,15.8,10.2,22.6,0,3.5,0.8,22.5
광진,2017-10-27,15.9,11.4,22,0,4.7,0.7,233.4
성북,2017-10-27,15.8,10.8,21.8,0,4.9,0.9,317.8
용산,2017-10-27,17.1,11.7,22.6,0,3.8,0.9,115.3
은평,2017-10-27,13,7.6,22.3,0,3.3,0.4,298.1
금천,2017-10-27,17.1,11.8,22.8,0,3.5,1,284.1
중구,2017-10-27,15.9,11.8,21.8,0,4.7,1.4,315.1
성동,2017-10-27,17.4,13.8,22.9,0,4.3,1.1,233.4
종로,2017-10-27,15,10.8,20,0,5.5,1.4,354.4
구로,2017-10-27,15.2,10.9,21.7,0,6,1.2,45
강북,2017-10-27,16.2,11.4,22.7,0,3.9,1.1,53.4
관악,2017-10-27,13.8,8.9,22.4,0,3.9,0.8,42.2
영등포,2017-10-27,17.6,13.3,22.7,0,2.9,0.6,326.3
동작,2017-10-27,14.8,9.5,24,0,2.8,0.6,19.7
강남,2017-10-28,17.3,11.8,24,0,4.1,1.3,309.4
서초,2017-10-28,16.7,10.1,23.1,0,4.3,1,303.8
강동,2017-10-28,15.3,9.3,23,0,4.8,1,334.7
송파,2017-10-28,17.5,11.6,24.4,0,3.8,0.9,8.4
강서,2017-10-28,15,8.6,22.7,0,,0.9,
양천,2017-10-28,17.3,11.8,23.6,0,3.4,0.8,244.7
도봉,2017-10-28,15.1,7.7,23.3,0,4.3,0.6,281.3
노원,2017-10-28,12.5,4.3,22.9,0,4.5,0.8,112.5
동대문,2017-10-28,16.7,11,23.5,0,4.4,1.2,67.5
중랑,2017-10-28,17,11.4,23.4,0,5.6,1.5,56.3
마포,2017-10-28,17.1,12.8,23,0,6.8,2.4,70.3
서대문,2017-10-28,16.2,10.6,24,0,5.4,1,61.9
광진,2017-10-28,15.9,10.3,22.8,0,4.9,1.1,135
성북,2017-10-28,16.2,10.7,22.7,0,5.4,0.9,317.8
용산,2017-10-28,17.3,11.8,23,0,3.9,1.1,208.1
은평,2017-10-28,12.7,6.1,22.9,0,4.1,0.5,300.9
금천,2017-10-28,17,12.1,23.6,0,6.1,1.4,59.1
중구,2017-10-28,16.1,11,22.6,0,6.9,3,335
성동,2017-10-28,17.8,12.4,23.6,0,5.7,1.3,216.6
종로,2017-10-28,15.9,11.6,20.8,0,7.5,2.4,329.1
구로,2017-10-28,15.9,10.1,22.4,0,5.9,1.6,112.5
강북,2017-10-28,16.6,10.5,23.1,0,4.7,1.1,47.8
관악,2017-10-28,13.8,8.1,22.6,0,4.1,1.1,28.1
영등포,2017-10-28,17.9,13.2,23.4,0,4.3,0.7,53.4
동작,2017-10-28,14.3,7.7,24,0,3.5,0.8,306.6
강남,2017-10-29,12.5,7.4,17.5,0,9.8,2.2,255.9
서초,2017-10-29,11.6,7.3,16.8,0,10.2,2.8,312.2
강동,2017-10-29,11.5,6.8,18.1,0,7.7,1.1,298.1
송파,2017-10-29,12.6,7.7,17.4,0,10.9,2.5,323.4
강서,2017-10-29,11.1,6.7,17.1,0,,3,
양천,2017-10-29,11.9,6.9,18.1,0,7.5,1.8,275.6
도봉,2017-10-29,11.1,6,17.5,0,8.4,1.5,11.3
노원,2017-10-29,10.2,4.5,17.6,0,9.7,1.5,309.4
동대문,2017-10-29,12.2,7.5,17.3,0,11.3,2.2,343.1
중랑,2017-10-29,12.4,7.5,17.5,0,11.6,2.3,289.7
마포,2017-10-29,11.3,5.4,17.3,0,14.6,4,286.9
서대문,2017-10-29,10.9,4.6,18,0,8.5,1.8,281.3
광진,2017-10-29,11.9,7.5,17.1,0,8.8,2.2,233.4
성북,2017-10-29,11.5,6,16.3,0,14.9,2,323.4
용산,2017-10-29,12,6.8,17.4,0,7.4,1.7,185.6
은평,2017-10-29,8.8,1.3,16.3,0,8.2,1.2,315
금천,2017-10-29,11.8,6.7,17.4,0,8.2,2.3,295.3
중구,2017-10-29,10.5,4.7,16.1,0,11.5,3.1,212.5
성동,2017-10-29,12.8,7.9,17.3,0,14.4,2.9,289.7
종로,2017-10-29,10.2,3.9,16.1,0,15.4,2.9,337.5
구로,2017-10-29,11.3,6.1,17,0,11.8,3.1,292.5
강북,2017-10-29,12.1,7.1,16.8,0,14.1,2.8,275.6
관악,2017-10-29,,,,0,,,
영등포,2017-10-29,12.4,7.5,17.3,0,6.9,1.8,272.8
동작,2017-10-29,11.3,7.1,17.2,0,8.7,1.7,272.8
