지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
성북,2018-06-08,21,17.8,26.4,0,6.1,1.5,303.8
성북,2018-06-09,22.6,18.5,28,0.5,8.1,2.3,73.1
성북,2018-06-10,20.2,17.3,23.5,1,8.1,2.6,56.3
성북,2018-06-11,19.8,17.5,23.4,0,6.7,1.8,16.9
성북,2018-06-12,20.3,15.8,25.9,0,8.8,1.6,230.6
성북,2018-06-13,21.4,17.9,25.8,0,6.8,1.4,191.3
성북,2018-06-14,20.8,17.7,24.7,36.5,7.7,1.8,225
성북,2018-06-15,20.8,16.3,25.7,14,8.2,2.7,104.1
성북,2018-06-16,21.4,15.2,28,0,5.1,1.7,98.4
성북,2018-06-17,22.2,18.3,27.1,0,6,1,213.8
성북,2018-06-18,24.5,19.4,30.1,0,7.1,1.3,202.5
성북,2018-06-19,22.2,18.7,27.2,0,7.7,1.4,205.3
성북,2018-06-20,22.1,18.2,28.7,0,8.4,1.8,312.2
성북,2018-06-21,23.1,17.9,28.3,0,8,1.7,278.4
성북,2018-06-22,24.8,17.6,31.9,0,9.3,1.5,261.6
성북,2018-06-23,24,20.2,29.1,0,9,1.8,205.3
성북,2018-06-24,24.6,19.4,31.6,0,7.9,1.7,210.9
성북,2018-06-25,26.5,20.6,32.4,0,6,1,199.7
성북,2018-06-26,21.4,18.9,26.8,91.5,15.9,2.7,230.6
성북,2018-06-27,22,18.6,25.2,1.5,10.8,1.9,205.3
성북,2018-06-28,22.9,18.8,27.5,18.5,11.2,1.3,50.6
성북,2018-06-29,24.2,20.9,28.8,2,6.6,1.3,216.6
성북,2018-06-30,24,21.1,27.8,14.5,6.5,1.1,5.6
성북,2018-07-01,21.4,20.3,22.6,84,7.2,1.6,42.2
성북,2018-07-02,21.9,20.2,24.2,60,6,1.1,19.7
성북,2018-07-03,26.5,22.2,31.4,0,9,1.8,112.5
성북,2018-07-04,27,23.2,32.3,0,7.9,1.5,208.1
성북,2018-07-05,24.7,22.4,28.7,0.5,7.7,1.8,137.8
성북,2018-07-06,23.5,21.1,27.1,0,9.7,3.7,115.3
성북,2018-07-07,22.8,18.4,27.9,0,7.8,2.9,92.8
성북,2018-07-08,22.6,17.6,26.9,0,7.1,2.2,95.6
성북,2018-07-09,20.1,19.1,23.6,15,6.2,2.3,81.6
성북,2018-07-10,22.8,19.6,25.8,22.5,3.9,1.1,22.5
성북,2018-07-11,26.3,23.6,29.8,4.5,9,1.1,205.3
성북,2018-07-12,25.9,24.1,28.1,0,8.2,1.2,222.2
성북,2018-07-13,26.7,23.7,30.4,0,7.1,1.5,202.5
성북,2018-07-14,27.5,23.9,31.7,0,6.5,1.5,180
성북,2018-07-15,27.8,24,33.3,0,6.5,1.2,317.8
성북,2018-07-16,28.2,23.1,33.8,0,6.8,1.2,194.1
성북,2018-07-17,27.4,22.8,32,0,6.9,1.3,185.6
성북,2018-07-18,27.4,22.5,33.1,0,6.8,1.2,213.8
성북,2018-07-19,28.1,22.3,33.8,0,8.9,1.4,225
성북,2018-07-20,28.6,24,34.1,0,5.9,1.2,267.2
성북,2018-07-21,30,23.8,36.7,0,6.4,1.2,317.8
성북,2018-07-22,31.1,24.9,37.6,0,6.4,1.3,317.8
성북,2018-07-23,30.8,28.2,35.9,0,7,1.6,272.8
성북,2018-07-24,30.9,26.5,36.4,0,6.5,1.4,194.1
성북,2018-07-25,29.6,27.4,33.8,0,8,2,202.5
성북,2018-07-26,29.2,26,33.1,0,5.2,1,312.2
성북,2018-07-27,30.5,26.3,35.6,0,8.2,1.4,202.5
성북,2018-07-28,29.2,27.1,35.1,6.5,8.6,1.4,326.3
성북,2018-07-29,30.5,25.8,35.2,0,8,2.4,67.5
성북,2018-07-30,31,25.4,36.1,0,6.9,2.2,92.8
성북,2018-07-31,31.1,26.3,36.9,0,5.4,1.7,135
성북,2018-08-01,32.7,27.3,38.9,0,7.4,1.5,216.6
성북,2018-08-02,33.1,29.2,37.2,0,6.2,1.3,216.6
성북,2018-08-03,32.4,29.2,38,0,8.3,1.6,340.3
성북,2018-08-04,30.6,27.8,34.3,0,7.8,1.6,241.9
성북,2018-08-05,29.3,26.5,33.4,2,9.4,1.8,194.1
성북,2018-08-06,29.9,27.5,35.1,0,7.1,1.5,225
성북,2018-08-07,30.1,26.2,35.7,0,6.5,1.7,216.6
성북,2018-08-08,30.4,26.6,35.3,0,9.1,1.7,261.6
성북,2018-08-09,28.2,25.4,32.4,20.5,8,1.3,205.3
성북,2018-08-10,29.9,24.9,35.7,0,6.4,1.5,87.2
성북,2018-08-11,30.1,25.3,34.8,0,6.9,1.9,151.9
성북,2018-08-12,29.4,25.9,33.6,4,7,1.7,42.2
성북,2018-08-13,29.6,25.4,34.6,2,5.8,1.4,323.4
성북,2018-08-14,30.9,26.8,35.9,0,7.1,1.1,334.7
성북,2018-08-15,30.6,26,37.1,2,9.9,1.7,334.7
성북,2018-08-16,28.7,24.1,33.2,0,11,3.2,109.7
성북,2018-08-17,26.1,21.8,31.7,0,9.9,3.3,75.9
성북,2018-08-18,25.5,20.5,30.5,0,7.4,1.7,92.8
성북,2018-08-19,27,22.4,32.1,0,6.5,1.4,78.8
성북,2018-08-20,28.1,23.9,31.6,0,12.4,2.4,208.1
성북,2018-08-21,25.7,22.9,30.1,5,15,2.3,233.4
성북,2018-08-22,29.6,22.8,35.6,0,9.2,2,95.6
성북,2018-08-23,28.7,24.9,30.7,2,9.5,3.4,61.9
성북,2018-08-24,23.8,22.7,26.3,12,9.6,2.6,213.8
성북,2018-08-25,24.7,21.5,28.9,0,9.6,2.1,222.2
성북,2018-08-26,22.6,19.7,28.3,1,6.7,1.6,163.1
성북,2018-08-27,21.9,19.3,24.4,30.5,6.3,1.2,14.1
성북,2018-08-28,23,21.5,25.8,138,12.9,1.3,42.2
성북,2018-08-29,24.6,21.9,27.4,86,11.5,2.3,225
성북,2018-08-30,25.3,23.3,28.3,31,9.7,1.7,219.4
성북,2018-08-31,25.1,21.8,29.8,0,6.7,1.4,188.4
성북,2018-09-01,24.9,19.8,29.9,0,8.2,2.1,118.1
성북,2018-09-02,24.4,19,28.5,0,6.4,2,106.9
성북,2018-09-03,22.4,20.4,24.7,32.5,8.3,1.1,300.9
성북,2018-09-04,23,19.4,27.8,0,11.8,1.5,320.6
성북,2018-09-05,23.6,19.7,28.1,0,13.8,2,208.1
성북,2018-09-06,23.7,20,28.1,0,11.2,1.8,222.2
성북,2018-09-07,21.6,19.2,25.4,1,10.5,2.2,205.3
성북,2018-09-08,20.9,15.4,26.4,0,7.5,1.7,315
성북,2018-09-09,21.4,15.5,27.5,0,6.9,1.5,8.4
성북,2018-09-10,21.9,17.9,27.4,0,8.4,2.3,106.9
성북,2018-09-11,20.6,15.9,24.7,0,7.5,2.2,92.8
성북,2018-09-12,21.5,16.5,26.5,0,6.8,1.6,109.7
성북,2018-09-13,22.3,19.5,26.6,0,5.7,1.5,98.4
성북,2018-09-14,22.8,19.5,25.8,0,7,1.8,104.1
성북,2018-09-15,22.6,20.2,25,0,5.6,1.1,109.7
성북,2018-09-16,21.8,20.6,24.2,1.5,6.9,0.9,239.1
성북,2018-09-17,21.8,16.9,27.5,0,7.1,1.2,315
성북,2018-09-18,21.4,17,26.4,0,6.3,1.1,208.1
성북,2018-09-19,21.5,18.6,25.6,0,4.9,1,129.4
성북,2018-09-20,18.3,16.8,20.2,6.5,7.1,2.6,36.6
성북,2018-09-21,19,17.3,20.9,15.5,5.9,1.8,33.8
성북,2018-09-22,20.4,16.5,25.2,0.5,10.1,1.4,208.1
성북,2018-09-23,19,15.1,24.3,0,9.1,1.4,357.2
성북,2018-09-24,17.7,14.2,21.7,0,7.7,1.8,300.9
성북,2018-09-25,17.1,11.2,22.7,0,8.5,1.7,101.3
성북,2018-09-26,18.4,15.1,23,0,6.9,2.2,101.3
성북,2018-09-27,18,12.9,23.8,0,6.7,2,90
성북,2018-09-28,16.7,13.4,20.7,0,5.1,1.7,53.4
성북,2018-09-29,19.4,14.1,25.6,0,5.7,1.2,168.8
성북,2018-09-30,17.3,13.8,21.4,0,9.2,1.6,230.6
성북,2018-10-01,15.2,12.8,19.2,0,12.3,2.1,244.7
성북,2018-10-02,15.4,9.9,20.8,0,7.2,1.3,188.4
성북,2018-10-03,16.7,10.8,23,0,5.1,1,81.6
성북,2018-10-04,18.7,12.7,23.8,0,6.8,1.7,67.5
성북,2018-10-05,16.7,14.8,18.8,37.5,8.3,3,39.4
성북,2018-10-06,17.9,15.9,21.6,59,10.9,2.9,16.9
성북,2018-10-07,16.6,12.7,21.1,0,8.7,1.5,312.2
성북,2018-10-08,14.4,9.3,20,0,5.3,0.9,312.2
성북,2018-10-09,14.9,10.5,18.7,0,5.2,1,140.6
성북,2018-10-10,11.9,8.4,16.1,9,11.7,2.3,329.1
성북,2018-10-11,10.6,7.8,15.6,0,11.2,2.4,227.8
성북,2018-10-12,10.8,5.3,16.3,0,5.5,1.3,323.4
성북,2018-10-13,11.9,6.4,18.2,0,5.6,0.9,202.5
성북,2018-10-14,13.1,7.3,18.9,0,7.7,1.3,320.6
성북,2018-10-15,14.8,10.5,20.2,0,7.3,1.2,309.4
성북,2018-10-16,14.2,10.2,19.6,0,6.5,1,312.2
성북,2018-10-17,12.4,8.2,17.6,0,7.7,1.1,208.1
성북,2018-10-18,12.5,8.1,17.5,0,8.3,2,36.6
성북,2018-10-19,13,7.6,19.3,0,6.5,1.3,343.1
성북,2018-10-20,13.1,7.4,20.1,0,5.6,1,213.8
성북,2018-10-21,12.9,7.1,19.5,0,5.9,0.9,225
성북,2018-10-22,13.7,8.8,19.4,0,6.5,0.9,210.9
성북,2018-10-23,12,9.9,16.2,5.5,10,0.9,309.4
성북,2018-10-24,12.5,7.3,17.8,0,6.4,1,196.9
성북,2018-10-25,13.5,7.4,19.9,0,5.5,0.8,168.8
성북,2018-10-26,12.1,9.9,14.3,15.5,12.2,1.3,329.1
성북,2018-10-27,8.6,6,11.6,0,13.2,2.3,317.8
성북,2018-10-28,8.1,4.6,11.3,7,10.8,1.5,292.5
성북,2018-10-29,7.3,3.7,11.9,0,10,1.8,323.4
성북,2018-10-30,6.4,1.3,10.7,0,7.2,1.5,205.3
성북,2018-10-31,7.6,2.7,11.7,0,8.5,1.3,199.7
성북,2018-11-01,8.4,2.6,14.7,0,7.3,0.9,154.7
성북,2018-11-02,10.7,4.7,17.9,0,4,0.7,109.7
성북,2018-11-03,11.7,6.3,18.5,0,7.3,1,194.1
성북,2018-11-04,12,6.2,18.5,0,7.7,0.9,199.7
성북,2018-11-05,12.3,7.2,16.9,0,4.9,0.8,230.6
성북,2018-11-06,12.5,8.6,16.7,0,4.8,0.7,210.9
성북,2018-11-07,12.7,10.6,15,1.5,4.8,1.3,90
성북,2018-11-08,12.2,11.1,15,74.5,10.5,1.9,261.6
성북,2018-11-09,12,9.6,14.5,1,15.3,2.7,205.3
성북,2018-11-10,12,9,16.6,0,7.4,1.1,315
성북,2018-11-11,8.5,6.1,10.9,0,5.9,1,174.4
성북,2018-11-12,8.5,3.3,13.8,0,5.3,1,106.9
성북,2018-11-13,9.3,4.9,14.6,0,5.9,0.8,250.3
성북,2018-11-14,10.2,5.7,15.6,0,5.5,0.9,317.8
성북,2018-11-15,9.9,5.4,14.9,0,4.5,0.7,104.1
성북,2018-11-16,8.9,4.5,14,0,7.7,1,222.2
성북,2018-11-17,5.4,0.9,10.8,0,6,1,213.8
성북,2018-11-18,6.1,2,10.2,0,5.3,0.7,309.4
성북,2018-11-19,6.8,3.6,10.9,0,7,1.2,337.5
성북,2018-11-20,6.7,0.8,11.8,0.5,8.5,1.5,213.8
성북,2018-11-21,5.8,3.2,8.4,1.5,7.9,1,0
성북,2018-11-22,2.8,-0.9,6.8,0,9.5,1.9,317.8
성북,2018-11-23,2.1,-1.9,5.7,0,5.6,1,112.5
성북,2018-11-24,2.2,-0.3,3.6,12,8.8,2,165.9
성북,2018-11-25,4.7,1.1,9,0,3.4,0.7,351.6
성북,2018-11-26,6.4,2.2,11.6,0,4,0.8,50.6
성북,2018-11-27,7,3.6,11.6,0,6.3,0.6,284.1
성북,2018-11-28,5.1,2.5,10.3,0,5.9,1.1,315
성북,2018-11-29,4,0.7,6.3,0,3.3,0.8,16.9
성북,2018-11-30,2.8,-1.3,7,0,7.5,0.9,216.6
성북,2018-12-01,5.3,0.9,10.5,0,5.4,0.7,137.8
성북,2018-12-02,8.5,3.4,11.5,0,5.1,1.5,73.1
성북,2018-12-03,11.5,9,13.3,10.5,6.2,1.3,216.6
성북,2018-12-04,6.8,-0.3,12,4,12.5,1.6,323.4
성북,2018-12-05,0.4,-3.8,3.8,0,5.7,1.3,45
성북,2018-12-06,2.3,-1.7,6.8,0,11.8,1.7,317.8
성북,2018-12-07,-7.5,-9.6,-1.7,0,13.5,3.4,315
성북,2018-12-08,-7.9,-10.7,-3.9,0,12.6,2.1,255.9
성북,2018-12-09,-6.7,-11.9,-2.4,0,6.6,1.1,222.2
성북,2018-12-10,-2.5,-7.9,3,0,4.9,0.9,11.3
성북,2018-12-11,0.2,-1.7,2.5,0,5.1,0.9,36.6
성북,2018-12-12,-1.6,-4.1,1.7,0,6.8,1.4,216.6
성북,2018-12-13,-2.3,-5.8,2.4,0.5,11.9,1.6,323.4
성북,2018-12-14,-3.8,-7.5,0.1,0,6.5,1.2,160.3
성북,2018-12-15,-2.4,-7.8,2.1,0,4.1,0.8,185.6
성북,2018-12-16,-0.1,-2.2,1.9,0,3.1,0.5,357.2
성북,2018-12-17,2.4,-0.1,5.3,0,9.9,1.9,264.4
성북,2018-12-18,3,-2.7,7.1,0,9.7,1.3,205.3
성북,2018-12-19,4.7,1.4,8.5,0,7.2,1.2,227.8
성북,2018-12-20,3.3,-0.7,9,0,3.8,0.6,112.5
성북,2018-12-21,5.9,0.7,10,0,3.9,0.7,106.9
성북,2018-12-22,6.7,3,10.8,0,5.5,1.1,202.5
성북,2018-12-23,2.8,-3.1,7.9,0,13.1,1.8,315
성북,2018-12-24,-1.8,-5.5,2.7,0,5.9,1.3,219.4
성북,2018-12-25,0.8,-3.5,4.2,0,5.3,0.9,205.3
성북,2018-12-26,-1.3,-7.2,3.6,0,9.1,1.6,315
성북,2018-12-27,-9.9,-12.8,-7,0,11,2.1,315
성북,2018-12-28,-10.1,-14.2,-5.8,0,11.2,1.7,306.6
성북,2018-12-29,-7.5,-10.3,-3.6,0,11.1,2.3,317.8
성북,2018-12-30,-6.9,-10.9,-2.1,0,4.8,1.1,202.5
성북,2018-12-31,-5,-10.1,-0.5,0,6.7,0.8,185.6
용산,2018-01-01,0,-3.9,3.7,0,5,0.9,185.6
용산,2018-01-02,-1.1,-3.9,2.1,0,6.4,1.2,270
용산,2018-01-03,-3.9,-5.7,-0.8,0,6.1,1.7,253.1
용산,2018-01-04,-3.8,-7.1,-1.2,0,3.8,1,28.1
용산,2018-01-05,-2,-4.3,1.5,0,6.4,1.2,199.7
용산,2018-01-06,-1.4,-5,2.6,0,4.5,1,78.8
용산,2018-01-07,-0.3,-4.7,2.3,0,5.3,1.2,16.9
용산,2018-01-08,1.3,-1.1,3.8,0,9.9,1.8,258.8
용산,2018-01-09,-3.4,-5.3,-0.4,0,7.1,2,241.9
용산,2018-01-10,-6.8,-9.6,-4.3,0,7.5,1.9,5.6
용산,2018-01-11,-10.4,-12.6,-7.4,0,7.3,1.9,22.5
용산,2018-01-12,-9.5,-14,-5.8,0,5.4,1.6,2.8
용산,2018-01-13,-4,-6.5,-1.4,0,4.8,1.8,56.3
용산,2018-01-14,1,-4,6,0,6.1,2,233.4
용산,2018-01-15,5.2,2,8,0,8,1.6,202.5
용산,2018-01-16,4,0.2,6.5,0,4.1,1.2,225
용산,2018-01-17,5,2.7,8.6,0,5.2,1.2,236.3
용산,2018-01-18,2.6,0.9,5.1,0,4.7,1.2,30.9
용산,2018-01-19,1.9,-1.1,5.6,0,5,1.3,230.6
용산,2018-01-20,2.8,-0.7,6.9,0,5.8,1.2,241.9
용산,2018-01-21,1.3,-3.1,5.1,0,3.6,0.9,317.8
용산,2018-01-22,0.7,-4.8,4.8,3,9.5,1.3,236.3
용산,2018-01-23,-11.2,-14,-4.8,0,,,
용산,2018-01-24,-13.6,-15.4,-10.3,0,9.8,2.5,16.9
용산,2018-01-25,-13.4,-15.8,-9.3,0,7,2,2.8
용산,2018-01-26,-14.1,-17.2,-10.7,0,6.4,2.1,16.9
용산,2018-01-27,-9.2,-14.3,-3.8,0,4.5,1.3,199.7
용산,2018-01-28,-5.4,-7.9,-1,0,6.8,1.5,337.5
용산,2018-01-29,-7.6,-10.3,-4.9,0,8.5,1.8,5.6
용산,2018-01-30,-4.1,-9.6,-0.7,0,8.4,1.5,216.6
용산,2018-01-31,-1.4,-3.3,0.2,0,4.5,1.1,222.2
용산,2018-02-01,-2.9,-7.8,1.6,0,5.3,1.2,185.6
용산,2018-02-02,-1.5,-6.5,3.4,0,4.2,1,199.7
용산,2018-02-03,-6.6,-9,-0.8,0,6.7,2.1,295.3
용산,2018-02-04,-8.7,-11.7,-5.2,0,7.4,1.9,5.6
용산,2018-02-05,-8.5,-10.3,-5.1,0,7.1,1.9,219.4
용산,2018-02-06,-9.4,-11.7,-5.3,0,8.2,2.2,19.7
용산,2018-02-07,-7,-12.2,-2.2,0,4.6,1.2,343.1
용산,2018-02-08,-3.2,-8.2,1.8,0,4.3,1.1,219.4
용산,2018-02-09,1,-3.5,6.3,0,6.2,1.6,222.2
용산,2018-02-10,0.2,-5.5,4,0,7.3,1.9,306.6
용산,2018-02-11,-5.2,-7.7,-2,0,8,2,202.5
용산,2018-02-12,-4.9,-7.7,-2,0,7.5,1.9,78.8
용산,2018-02-13,0.1,-4.7,4.3,0,11.8,3,225
용산,2018-02-14,4.2,0,8.5,0,11.9,3.5,222.2
용산,2018-02-15,0,-2.6,3.9,0,6,1.6,199.7
용산,2018-02-16,-0.2,-4.4,5.1,0,7.8,1.6,208.1
용산,2018-02-17,-2.2,-5.7,1.8,0,6.9,2,275.6
용산,2018-02-18,0.3,-3.2,4.9,0,4.1,1.1,213.8
용산,2018-02-19,2.6,-1.2,6.4,0,4.4,1,236.3
용산,2018-02-20,1.8,-1,5.8,0,6.1,1.4,281.3
용산,2018-02-21,-0.1,-3.5,4,0,6.8,1.7,30.9
용산,2018-02-22,1.9,-2.7,5.9,0,11.3,2.7,118.1
용산,2018-02-23,5.1,0.3,9,3,10.3,2.4,219.4
용산,2018-02-24,3.1,1,6.6,0,5.6,1.4,0
용산,2018-02-25,2.5,-0.3,7.6,0,5.5,1.2,236.3
용산,2018-02-26,4,-1.8,10.1,0,5.4,1.3,202.5
용산,2018-02-27,5.1,0.9,7.3,0,3.6,1,61.9
용산,2018-02-28,5,2.3,8.4,23.5,8.9,2.8,50.6
용산,2018-03-01,0.5,-3.4,3.9,0.5,9.3,2.6,213.8
용산,2018-03-02,0.1,-5.4,5.5,0,6,1.4,14.1
용산,2018-03-03,8.2,1.1,16.1,0,7.2,1.9,222.2
용산,2018-03-04,9.9,7.9,12.1,13.5,7.6,1.9,53.4
용산,2018-03-05,5.8,2.4,10.5,5.5,11.2,4.4,56.3
용산,2018-03-06,5.1,-0.3,10.4,0,4.6,1.5,244.7
용산,2018-03-07,6.8,3.3,11.1,0.5,5.9,1.9,236.3
용산,2018-03-08,5,3.4,10.1,6,6.4,1.6,272.8
용산,2018-03-09,5.3,2.8,9.3,0,6.6,1.8,219.4
용산,2018-03-10,5.1,1.8,9.8,0,7.8,2.1,225
용산,2018-03-11,7.1,3.7,12.2,0,5.5,1.5,210.9
용산,2018-03-12,8.7,2.9,15.5,0,6.4,1.5,205.3
용산,2018-03-13,12.8,5.8,18.3,0,8.9,2.8,202.5
용산,2018-03-14,17.4,14.3,21.8,0,9.3,2.5,236.3
용산,2018-03-15,12.6,8.8,17.2,26.5,7.7,2,81.6
용산,2018-03-16,6.9,4.2,10.9,0,9.2,3.8,50.6
용산,2018-03-17,7.5,2.3,13.6,0,4.8,1.6,19.7
용산,2018-03-18,8.8,6.8,12.2,1,3.7,1.1,208.1
용산,2018-03-19,8.4,6.5,10.6,1.5,13.7,4.6,19.7
용산,2018-03-20,5,2,8.3,0,13.6,6.5,42.2
용산,2018-03-21,2.2,1.1,4.1,1,10.2,3.9,42.2
용산,2018-03-22,5.4,2,11.7,0,8.3,2.2,230.6
용산,2018-03-23,6.7,2.5,12.4,0,6.3,1.7,239.1
용산,2018-03-24,7.9,5.2,12.8,0,7.5,2.2,230.6
용산,2018-03-25,9.7,5.1,16.7,0,6.8,1.9,227.8
용산,2018-03-26,11.1,5.5,18,0,6.8,1.9,225
용산,2018-03-27,14,8.1,20.1,0,8.2,1.5,216.6
용산,2018-03-28,14.8,10.2,19.6,0,8.8,2,205.3
용산,2018-03-29,15.9,12.9,21.1,0,4.2,1.3,25.3
용산,2018-03-30,15.2,10.9,21.7,0,8,2,227.8
용산,2018-03-31,14.7,9.9,19.8,0,8.2,2.1,219.4
용산,2018-04-01,16.2,12.3,20.1,0,5.3,1.6,216.6
용산,2018-04-02,18.9,15.4,23.9,0,8.7,1.8,222.2
용산,2018-04-03,18.3,14.9,21.2,0,8,2,227.8
용산,2018-04-04,13.2,10.1,17.3,17,7.3,2.4,50.6
용산,2018-04-05,8.1,7,10.1,12.5,7.4,3.1,64.7
용산,2018-04-06,6.4,3.5,9.5,7.5,13.4,3.1,177.2
용산,2018-04-07,5,2.2,9,0,9.8,3.1,208.1
용산,2018-04-08,4.9,2.7,8.6,3.5,8.6,2.4,42.2
용산,2018-04-09,8.6,1.3,16.2,0,5,1.3,33.8
용산,2018-04-10,15.7,8.5,22.2,1.5,16.9,4.9,222.2
용산,2018-04-11,12.9,9.5,17.1,0,10.4,3.3,241.9
용산,2018-04-12,13.9,7.9,19.6,0,7.5,1.9,28.1
용산,2018-04-13,15.2,8.1,18.8,0,7.1,2,28.1
용산,2018-04-14,9.4,7.3,15.2,9,5.8,2.1,59.1
용산,2018-04-15,10.2,6.8,14,0,5.9,1.8,264.4
용산,2018-04-16,12.4,5.7,18.9,0,5.5,1.4,216.6
용산,2018-04-17,13.6,7.6,20.1,0,7.2,1.3,222.2
용산,2018-04-18,13.5,8,19.7,0,5.9,1.3,205.3
용산,2018-04-19,15,8.4,21.2,0,7.1,1.8,219.4
용산,2018-04-20,19.1,11.5,25.9,0,4.6,0.9,47.8
용산,2018-04-21,19.7,12.2,25.9,0,6.8,1.4,216.6
용산,2018-04-22,16.3,10.8,21.4,8.5,10.2,2.6,50.6
용산,2018-04-23,9.7,8.7,11.3,49.5,10.3,5.4,39.4
용산,2018-04-24,12.5,9.3,15.7,0.5,8.7,3.6,50.6
용산,2018-04-25,15.4,6.7,23.5,0,5,1.1,180
용산,2018-04-26,15.9,10.8,22.4,0,7,1.6,225
용산,2018-04-27,16.3,10.6,23.4,0,6,1.8,205.3
용산,2018-04-28,16.5,11.7,21.9,0,7.4,1.8,219.4
용산,2018-04-29,17.2,10.5,23.3,0,8.1,1.8,208.1
용산,2018-04-30,19.6,15.3,24.9,0,4.7,1.3,19.7
용산,2018-05-01,20.7,18.1,24.3,0,5,1.3,236.3
용산,2018-05-02,15.6,9.5,20.7,10.5,8.5,2.3,230.6
용산,2018-05-03,12.4,8.6,15.5,1,10.4,2.2,216.6
용산,2018-05-04,15.1,10.8,20.1,0,11.3,3.1,216.6
용산,2018-05-05,18.7,11.7,24.4,0,9.3,3.2,225
용산,2018-05-06,16.8,15.1,20.2,18,8.8,2.1,222.2
용산,2018-05-07,19.9,14.9,26.7,0,5,1.4,208.1
용산,2018-05-08,17.5,12.4,22.7,0,9.6,4.3,33.8
용산,2018-05-09,16.4,11.1,21.9,0,8.1,2.4,59.1
용산,2018-05-10,16.2,12.5,22.2,0,7,1.8,216.6
용산,2018-05-11,17,12.6,21.9,0,5.4,1.6,244.7
용산,2018-05-12,14.7,11.4,17.2,28,8.7,1.6,239.1
용산,2018-05-13,15.9,13.5,19.9,0.5,7.2,2.1,219.4
용산,2018-05-14,18.5,12,25.4,0,6.1,1.3,227.8
용산,2018-05-15,24.2,15.9,30.3,0,5.2,1.2,225
용산,2018-05-16,22.7,22,25.6,40.5,12.4,2.2,216.6
용산,2018-05-17,21.1,18.9,25.1,42,6.8,1,196.9
용산,2018-05-18,16.4,12.8,19.3,6,7.9,2.5,59.1
용산,2018-05-19,18.2,11.8,25.2,0,8.3,3.8,25.3
용산,2018-05-20,18,13,22.6,0,10.7,3.5,33.8
용산,2018-05-21,18.6,13.5,23.9,0,5.7,1.6,64.7
용산,2018-05-22,18.4,15.9,23.9,12.5,4.3,1.2,22.5
용산,2018-05-23,18,14.8,23.1,7.5,6.5,2,45
용산,2018-05-24,19,12.2,24,0,9.2,2.7,210.9
용산,2018-05-25,20.3,14.3,26.6,0,7,1.4,191.3
용산,2018-05-26,22.7,14.6,29.9,0,6.1,1.3,205.3
용산,2018-05-27,21.1,17.9,25.5,0,4.9,1.4,202.5
용산,2018-05-28,22.8,16.7,29.5,0,4.8,1.4,230.6
용산,2018-05-29,21.5,18.9,26,2,6.3,1.8,219.4
용산,2018-05-30,20.3,16,25.1,0,7.5,2.3,225
용산,2018-05-31,21.6,15.7,27.9,0,5.7,1.7,219.4
용산,2018-06-01,24.4,18.2,30.6,0,5.9,1.6,247.5
용산,2018-06-02,24.4,18.9,30.5,0,5.9,1.5,357.2
용산,2018-06-03,24.9,17.7,31,0,5.5,1.3,267.2
용산,2018-06-04,23.4,19.1,27.4,0,7,1.7,180
용산,2018-06-05,24.3,18.7,29.9,0,5,1.3,255.9
용산,2018-06-06,23.5,20.4,28.2,0,5.6,1.4,272.8
용산,2018-06-07,22.8,18.5,29.4,0,4.7,1.6,230.6
용산,2018-06-08,22.2,19.1,27,0,6.1,1.9,227.8
용산,2018-06-09,24,19.9,30.3,0.5,7.3,2.2,47.8
용산,2018-06-10,21.4,18.1,24.8,0.5,7.1,2.9,87.2
용산,2018-06-11,20.3,17.4,23.9,4.5,6.1,2.2,30.9
용산,2018-06-12,21.6,17,27.3,2.5,5.6,1.7,275.6
용산,2018-06-13,22.8,19.2,27.4,0,6.1,1.4,59.1
용산,2018-06-14,22.3,18.5,26.5,20,5.8,1.6,42.2
용산,2018-06-15,22.1,17.8,27.3,1,7.5,3,75.9
용산,2018-06-16,22.6,17.1,29.2,0,5.7,1.9,33.8
용산,2018-06-17,23.4,19.3,28.2,0,5.2,1.1,239.1
용산,2018-06-18,25.7,20.4,31.2,0,6.3,1.4,219.4
용산,2018-06-19,23,20.4,27.3,0,6.9,2.1,216.6
용산,2018-06-20,23.1,19.9,29.7,0,6.7,2.1,213.8
용산,2018-06-21,24.2,19.9,29.3,0,6,2,267.2
용산,2018-06-22,26,19.4,32.9,0,7,1.6,208.1
용산,2018-06-23,25,21.8,29.5,0,7.9,2.4,227.8
용산,2018-06-24,25.7,20.5,32.4,0,7.1,2.4,236.3
용산,2018-06-25,27.6,22,33.9,0,4.8,1.2,272.8
용산,2018-06-26,22.6,20.1,27.7,65.5,12.7,3.3,208.1
용산,2018-06-27,22.9,19.1,26.6,0,9.6,2.4,208.1
용산,2018-06-28,23.5,19.5,28,8.5,8.8,1.5,244.7
용산,2018-06-29,25.1,21.8,29.7,1.5,5.4,1.7,236.3
용산,2018-06-30,24.8,22.5,29.6,20,7.3,1,222.2
용산,2018-07-01,22.1,20.8,23.6,80.5,5.4,1.5,61.9
용산,2018-07-02,22.8,20.6,26,57.5,4.6,1.3,19.7
용산,2018-07-03,27.4,22.5,32.6,4,7.3,2,39.4
용산,2018-07-04,27.5,23.9,32.2,0,7.3,2.2,205.3
